stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
8300B131451,131451,Saint Mary's Villas,,53.888254,-6.388665,,,,
8300B1316301,131631,Dunleer,,53.828665,-6.394269,,,,
8300B131801,131801,Mullary Cross,,53.798911339758,-6.39402070296377,,,,
8300B1319801,131981,Naomh Mairtin GFC,,53.7683987141706,-6.39867480605417,,,,
8300B132051,132051,Cockle Road Cross,,53.765676,-6.395365,,,,
8300B133581,133581,Seafield Road,,53.9630147558232,-6.38710835720122,,,,
8300B1359401,135941,M1 Retail Park,,53.727093,-6.387303,,,,
8300B1359501,135951,Drogheda Bus Station,,53.7117215574068,-6.35339490551983,,,,
8300B136021,136021,Aston Village,,53.7328842374733,-6.32981665048642,,,,
8300B136131,136131,Donore Road,,53.7052778538554,-6.37447413801309,,,,
8300B136141,136141,Donore Road,,53.7050721272282,-6.37520913641507,,,,
8300B136651,136651,Aston,,53.7271022934683,-6.33218275010255,,,,
8300B136661,136661,Newfoundwell Road,,53.722179,-6.338121,,,,
8300B136681,136681,Shamrock Villas,,53.724542,-6.345847,,,,
8300B136701,136701,Cross Lane,,53.7243143544085,-6.35938886559804,,,,
8300B136821,136821,Moneymore,,53.7218597384516,-6.35996933288192,,,,
8300B136831,136831,Georges Street,,53.7165,-6.35706,,,,
8300B136851,136851,Drogheda Bus Station,,53.71257,-6.35209,,,,
8300B136881,136881,Bryanstown,,53.7093321881461,-6.33205259860944,,,,
8300B137011,137011,Wheaton Hall,,53.7078242457119,-6.32703755836984,,,,
8300B137021,137021,Five Oaks,,53.7054853075497,-6.3230253816258,,,,
8300B137041,137041,Cherrywood Drive,,53.728611,-6.33082,,,,
8300B137051,137051,Crushrod Avenue,,53.721636,-6.345673,,,,
8300B137071,137071,Windmill Road,,53.719985146977,-6.35696629473688,,,,
8300B137101,137101,Drogheda Hospital,,53.7234822397854,-6.35507209122986,,,,
8300B137161,137161,Glenmore Drive,,53.720893,-6.340687,,,,
8300B137171,137171,Termon Abbey,,53.7301869545109,-6.32845341646738,,,,
8300B137181,137181,Drogheda Rail Stn,,53.7121627290798,-6.33783391489128,,,,
8300B137201,137201,St Mary's Church,,53.7131380367864,-6.34661288759518,,,,
8300B137221,137221,St Mary's Church,,53.7132207615642,-6.34804891570877,,,,
8300B137231,137231,Moneymore,,53.7225874010306,-6.36125937516663,,,,
8300B137251,137251,Wheaton Hall,,53.7077741563839,-6.32731221571676,,,,
8300B137311,137311,Bryanstown Village,,53.708535,-6.330963,,,,
8300B137321,137321,Windmill Road,,53.7200127180883,-6.35701067784243,,,,
8300B137341,137341,Bryanstown Village,,53.708727,-6.331213,,,,
8300B137351,137351,Colp West,,53.704578977595,-6.31863844481774,,,,
8300B137361,137361,Termon Abbey,,53.7301236541946,-6.32842561531707,,,,
8300B137371,137371,Yellowbatter,,53.720865,-6.340597,,,,
8300B138921,138921,Grangebellew,,53.8160449681093,-6.33563872664407,,,,
8300B138931,138931,Dublin Road,,53.9986900012276,-6.40571160362728,,,,
8300B138941,138941,Louth Hospital,,53.9891762123971,-6.39921252618922,,,,
8300B138951,138951,Dundalk IT,,53.9833884890404,-6.39516505190473,,,,
8300B138961,138961,Castlebellingham,,53.8975818314809,-6.38929514652422,,,,
8300B138971,138971,Dunleer,,53.8319086887216,-6.39506773431852,,,,
8300B139001,139001,Grangebellew,,53.8161057383648,-6.33548444454646,,,,
8300B139141,139141,Georges Street,,53.7165921910437,-6.35728037409892,,,,
8300B139151,139151,North Road,,53.7239161862074,-6.36313226488761,,,,
8300B139161,139161,Killineer Cottages,,53.7497950529204,-6.38195987941679,,,,
8300B139171,139171,Cockle Road Cross,,53.765144,-6.395219,,,,
8300B139181,139181,Monasterboice,,53.768375,-6.398952,,,,
8300B139191,139191,Mullins Cross,,53.8577554009054,-6.40175580809582,,,,
8300B139201,139201,Saint Mary's Villas,,53.887829,-6.388484,,,,
8300B139211,139211,Greengates,,53.9573545555733,-6.38589445264294,,,,
8300B139241,139241,Greengates,,53.9559810375385,-6.38533799250611,,,,
8300B139251,139251,Saint Oliver's Park,,53.889194,-6.388446,,,,
8300B139261,139261,Mullins Cross,,53.8579128378451,-6.40143055787755,,,,
8300B139291,139291,Killeneer Cottages,,53.757066641126,-6.38601779986681,,,,
8300B139301,139301,Saint Oliver's Park,,53.889413,-6.388636,,,,
8300B139311,139311,Drogheda Institute,,53.7284197577169,-6.35794077286112,,,,
8300B139321,139321,Our Lady's College,,53.720683652809,-6.32755752331512,,,,
8300B139331,139331,Riverside Crescent,,54.0138662198891,-6.40143861400681,,,,
8300B139341,139341,Doylesfort Road,,54.019363,-6.396451,,,,
8300B139351,139351,Dowdallshill,,54.025212,-6.394619,,,,
8300B139361,139361,Newry Road,,54.021963992164,-6.39540474692616,,,,
8300B139371,139371,Strandfield,,54.0348246669312,-6.3806806992153,,,,
8300B139381,139381,Ballymascanlon Hotel,,54.0325013104982,-6.35912369377246,,,,
8300B139391,139391,Fitzpatrick's,,54.0082316772903,-6.29297722677074,,,,
8300B139401,139401,Annaloughan,,54.0022397056003,-6.27677735696892,,,,
8300B139411,139411,Lordship,,53.9998714828073,-6.26396999226911,,,,
8300B139421,139421,Mount Bagnel,,53.997161428369,-6.2358639168419,,,,
8300B139431,139431,Riverstown,,53.9943316225647,-6.21888557171205,,,,
8300B139441,139441,Grange Cross,,54.0048395205656,-6.17764127023205,,,,
8300B139451,139451,Whitestown Cross,,53.9974458471177,-6.15837847321206,,,,
8300B139461,139461,Saint Laurence's Church,,54.019751,-6.145443,,,,
8300B139471,139471,Saint Laurence's Church,,54.083895,-6.252974,,,,
8300B139521,139521,Cornamucklagh House,,54.1090492276804,-6.28668095561879,,,,
8300B139531,139531,Omeath,,54.0875117131218,-6.25820318197657,,,,
8300B139541,139541,St Laurence College,,54.0840299112391,-6.25298389524115,,,,
8300B139551,139551,Sloans Road,,54.0741272028864,-6.24134258081182,,,,
8300B139561,139561,Carlingford,,54.0408760801976,-6.18519604327526,,,,
8300B139581,139581,Saint Laurence's Church,,54.019629,-6.144533,,,,
8300B139591,139591,Muchgrange NS,,54.011855,-6.138134,,,,
8300B139601,139601,Whitestown Cross,,53.9974296226669,-6.15790632260671,,,,
8300B139611,139611,Grange Cross,,54.0046679494655,-6.17758774208387,,,,
8300B139621,139621,Maguire's Cross,,54.0005796022062,-6.17823927874662,,,,
8300B139631,139631,Bush Post Primary,,53.998892795559,-6.18912820506635,,,,
8300B139641,139641,Riverstown,,53.9941813639253,-6.21844966620889,,,,
8300B139651,139651,Mount Bagnel,,53.9970722829234,-6.2359134470475,,,,
8300B139661,139661,Gyles Quay Cross,,53.9971543934843,-6.24028771872441,,,,
8300B139671,139671,Lordship,,53.9997812242119,-6.26394324003903,,,,
8300B139681,139681,Bellurgan,,54.0152172168815,-6.31994539499555,,,,
8300B139691,139691,Ballymascanlon Hotel,,54.032535,-6.359641,,,,
8300B139701,139701,Strandfield,,54.0346452265347,-6.38070294082298,,,,
8300B139711,139711,Church of Mary,,54.0430616993269,-6.33174080301756,,,,
8300B139721,139721,Dowdallshill,,54.023837032475,-6.39501211487246,,,,
8300B139731,139731,Newry Road,,54.0216651300246,-6.39523310772405,,,,
8300B139741,139741,Doylesfort Road,,54.018948,-6.396376,,,,
8300B139751,139751,Riverside Crescent,,54.0136057297394,-6.4014486015381,,,,
8300B139801,139801,Carrickdale Hotel,,54.0995050853626,-6.36086785810725,,,,
8300B139811,139811,Ravensdale North,,54.055504,-6.337902,,,,
8300B139821,139821,Ravensdale South,,54.049851,-6.344374,,,,
8300B139831,139831,Ravensdale South,,54.049875,-6.344159,,,,
8300B139851,139851,Ballymascanlon Roundabout,,54.036218,-6.382466,,,,
8300B139861,139861,Dunleer,,53.8294671095704,-6.39394572228335,,,,
8300B139871,139871,Church of Mary,,54.0429590847342,-6.33147005329529,,,,
8300B139881,139881,Scoil Naomh Bríd,,54.0446652698562,-6.38869686354482,,,,
8300B139891,139891,Saint Brigid's Shrine,,54.052905,-6.397328,,,,
8300B139901,139901,Faughart Upper,,54.0473104547256,-6.38022573849914,,,,
8300B139911,139911,Dundalk Rail Station,,54.000108,-6.412339,,,,
8300B139921,139921,Clarke Station,,54.000024,-6.412113,,,,
8300B141321,141321,Dromiskin Cross,,53.931913,-6.406061,,,,
8300B152311,152311,Ardee,,53.8600174836922,-6.54123285661006,,,,
8300B1523401,152341,Collon,,53.7782752401846,-6.48648691590572,,,,
8300B1524301,152431,Ardee Bypass,,53.864703844038,-6.54157154588369,,,,
8300B1524401,152441,Ardee,,53.8599207001818,-6.5414034543292,,,,
8300B152461,152461,Ardee Bypass,,53.8647276533089,-6.54131224059006,,,,
8300B189531,189531,Tinure,,53.791129,-6.417622,,,,
8300B189541,189541,Tinure,,53.790907,-6.418248,,,,
8300B189551,189551,Mullary,,53.79932194,-6.394578889,,,,
8300B189561,189561,Mullary,,53.79925194,-6.394598889,,,,
8300B554691,554691,Carrolls Cross,,53.9445134127406,-6.38332835510195,,,,
8300IR0074,,Drogheda (MacBride),,53.711842,-6.335709,,,,
8300IR0075,,Dundalk (Clarke),,54.001087,-6.412385,,,,
8310B1001001,100101,Kiltale,,53.5254633326706,-6.66964493382132,,,,
8310B1003201,100321,Gormanstown Camp,,53.6408794881261,-6.23590180623861,,,,
8310B1003301,100331,Bellewstown Cross,,53.6543894948965,-6.25871255138633,,,,
8310B1003401,100341,Whitecross NS,,53.6678920587205,-6.2788138773127,,,,
8310B1003601,100361,Moorehall Lodge,,53.6983287192413,-6.30942201068837,,,,
8310B100371,100371,Colp West,,53.7034131987509,-6.31562527578934,,,,
8310B100611,100611,Grange Rath,,53.7012644844232,-6.30983443902841,,,,
8310B100631,100631,Grange Rath,,53.7029688707095,-6.31406777373006,,,,
8310B1006401,100641,Moorehall Lodge,,53.6974632023092,-6.30859345579473,,,,
8310B100651,100651,The Gallops,,53.6725328646374,-6.28529955742068,,,,
8310B1006601,100661,Whitecross NS,,53.6670765911771,-6.27710672644738,,,,
8310B1006701,100671,Mosney Cross,,53.6570865232805,-6.26185438742781,,,,
8310B1006801,100681,Bellewstown Cross,,53.6537832427354,-6.25781466384225,,,,
8310B1006901,100691,Gormanstown Camp,,53.6408854193211,-6.23508483286551,,,,
8310B1007001,100701,Gormanstown Station,,53.6358545663668,-6.22127607156962,,,,
8310B1009601,100961,Alderbrook,,53.5049015827735,-6.39192099950637,,,,
8310B100971,100971,Ballybin Road,,53.5212956224574,-6.41144899395394,,,,
8310B1009801,100981,Ashbourne Credit Union,,53.51379,-6.401974,,,,
8310B1009901,100991,Saint John's Wood Court,,53.516365,-6.40634,,,,
8310B1010001,101001,Ashbourne Retail Park,,53.525093,-6.415183,,,,
8310B1010101,101011,Bullstown,,53.4830686291784,-6.37254078497878,,,,
8310B101031,101031,Kilmoon Cross,,53.5732338578034,-6.44693527758849,,,,
8310B1010401,101041,Saint John's Wood Court,,53.516672,-6.406389,,,,
8310B1010501,101051,Ashbourne Credit Union,,53.513489,-6.400945,,,,
8310B101061,101061,Ninemile Stone,,53.4972602661938,-6.38512588572771,,,,
8310B1010801,101081,Newtown Cross,,53.4685521955564,-6.35931371845694,,,,
8310B1011701,101171,Fairyhouse Cross,,53.4503962106567,-6.47667022293961,,,,
8310B1011801,101181,Ashbourne Centre,,53.5158782493951,-6.41839223698668,,,,
8310B1011901,101191,Ballybin Roundabout,,53.504497,-6.451786,,,,
8310B1012001,101201,Steeplechase Hill,,53.5087463276189,-6.46981399400568,,,,
8310B1012101,101211,Steeplechase Hill,,53.5090695812799,-6.47189805570667,,,,
8310B1012201,101221,Bourne Avenue,,53.5086675107586,-6.39593968689372,,,,
8310B1012301,101231,Ballybin Roundabout,,53.504495,-6.450987,,,,
8310B1012401,101241,Ashbourne Centre,,53.5159351400774,-6.41861631165103,,,,
8310B1012901,101291,Fairyhouse Cross,,53.4553300931524,-6.48229093735779,,,,
8310B1013001,101301,Porterstown Lane,,53.46794,-6.492927,,,,
8310B1013101,101311,Rathbeggan,,53.4782123989813,-6.50508281616396,,,,
8310B1013201,101321,Bush Lane,,53.4834529288561,-6.51523510423828,,,,
8310B1013301,101331,Ballymurphy,,53.4954088227952,-6.52777939489253,,,,
8310B1013401,101341,Dunshaughlin Industrial Estate,,53.505776,-6.539888,,,,
8310B1013501,101351,Lismullen,,53.5886089967645,-6.59579253162243,,,,
8310B1013601,101361,Garlow Cross,,53.6031666486926,-6.61957673472105,,,,
8310B101371,101371,Johnstown Centre,,53.6428981060596,-6.65979598214842,,,,
8310B1013801,101381,Blackwater Retail Park,,53.655345,-6.703819,,,,
8310B1013901,101391,Kells Road,,53.6726718914399,-6.74001991241198,,,,
8310B1014101,101411,Fairyhouse Racecourse,,53.485032,-6.473666,,,,
8310B1014201,101421,Kells Business Park,,53.7364895112019,-6.90175421023434,,,,
8310B1014301,101431,St Ciaran's Church,,53.7505811520532,-6.95506223696816,,,,
8310B1014401,101441,Carnaross North,,53.7538705170187,-6.96336613542109,,,,
8310B101481,101481,Ballybin Road,,53.5216290026077,-6.41151192735666,,,,
8310B1016601,101661,Bullstown,,53.4826168078773,-6.3723621991565,,,,
8310B1017001,101701,Carnaross North,,53.7540502137836,-6.96336171063799,,,,
8310B1017101,101711,St Ciaran's Church,,53.750992470866,-6.95585565172102,,,,
8310B1017201,101721,Kells Ind Estate,,53.7358965605808,-6.8998143713895,,,,
8310B1017301,101731,Father McCullen Park,,53.730614,-6.884403,,,,
8310B1017401,101741,Kilmainham,,53.7149949086669,-6.82797375893072,,,,
8310B1017501,101751,Bloomsbury Cross,,53.7077751955456,-6.79951560649685,,,,
8310B1017601,101761,Tankardstown,,53.6864548636205,-6.76822268948554,,,,
8310B1017701,101771,Kells Road,,53.6723183851965,-6.73888021892492,,,,
8310B1017801,101781,Blackwater Retail Park,,53.654802,-6.701007,,,,
8310B1017901,101791,St Columbans,,53.6089179357993,-6.62733820846078,,,,
8310B1018001,101801,Ardboyne Hotel,,53.6419688535519,-6.67076011874211,,,,
8310B1018101,101811,Kilcarn Bridge,,53.631873,-6.663245,,,,
8310B1018201,101821,Garlow Cross,,53.6030164569767,-6.619022555629,,,,
8310B1018301,101831,Tara Cross,,53.5927415312687,-6.60332962907904,,,,
8310B1018401,101841,Lismullen,,53.5895298307511,-6.59691001158074,,,,
8310B1018501,101851,Bourne Avenue,,53.5086728532771,-6.39566809824021,,,,
8310B1018601,101861,Old Ross Road,,53.5671185694822,-6.57967095434839,,,,
8310B1018701,101871,Dunshaughlin IE,,53.50582,-6.539781,,,,
8310B1018801,101881,Ballymurphy,,53.4959623973801,-6.52821238441216,,,,
8310B1018901,101891,Bush Lane,,53.4833000174314,-6.51450212228976,,,,
8310B1019001,101901,Rathbeggan,,53.4783735397179,-6.50503195279586,,,,
8310B1019101,101911,Porterstown Lane,,53.467272,-6.491972,,,,
8310B1019201,101921,Bracetown Park,,53.4299727993378,-6.46028996197827,,,,
8310B1019301,101931,Clonee,,53.4105848910066,-6.44217255724669,,,,
8310B101981,101981,Ratoath National School,,53.501944,-6.467104,,,,
8310B101991,101991,Fairyhouse Road,,53.4698450510274,-6.47100294508612,,,,
8310B102001,102001,Fairyhouse Road,,53.4703284277489,-6.47084999917646,,,,
8310B1029301,102931,Rathregan Court,,53.4710860401874,-6.53930139605848,,,,
8310B1029401,102941,Teagasc,,53.5216745916581,-6.65154563399882,,,,
8310B1029701,102971,Friars Park,,53.5530742974477,-6.7749676527453,,,,
8310B1029801,102981,Tower View,,53.5621807755915,-6.78844129067673,,,,
8310B1029901,102991,Whitehall Estate,,53.5624182560911,-6.7950462941579,,,,
8310B1030201,103021,Athboy,,53.6217399057861,-6.92100069740218,,,,
8310B1030301,103031,Athboy Road,,53.562994,-6.796872,,,,
8310B1030401,103041,Tower View,,53.5622867561186,-6.78825711750722,,,,
8310B1030501,103051,Lackanash,,53.556577,-6.781779,,,,
8310B1030601,103061,Ring Road,,53.5531445443996,-6.7853791924234,,,,
8310B1030701,103071,Victorine Abbey,,53.55405,-6.764963,,,,
8310B1030801,103081,Scurloughstown,,53.5489812709425,-6.74427069971067,,,,
8310B1030901,103091,Kiltale,,53.5256090935301,-6.66982135610925,,,,
8310B1031001,103101,Dunsaney Lodge,,53.5213451344278,-6.64942967047528,,,,
8310B1031101,103111,Rathregan Court,,53.4713676675803,-6.53954780414739,,,,
8310B1031201,103121,Batterstown Church,,53.4692920489522,-6.53665170009657,,,,
8310B1031301,103131,Kildalkey Church,,53.570838402408,-6.9052813099305,,,,
8310B103141,103141,Kildalkey Church,,53.5710283186237,-6.90639367872729,,,,
8310B1031501,103151,Trim Castle,,53.554855,-6.79102,,,,
8310B103241,103241,Clonard,,53.4510508692591,-7.02045337190321,,,,
8310B103351,103351,Saint Finian's Church,,53.451184,-7.020315,,,,
8310B103381,103381,Enfield,,53.4140677623085,-6.82782529777324,,,,
8310B103411,103411,Lackanash,,53.557026,-6.782065,,,,
8310B1036901,103691,Ballivor Church,,53.5329551624648,-6.96347500354285,,,,
8310B1037001,103701,Rathmolyon,,53.4880649721158,-6.80470443128118,,,,
8310B1037101,103711,Summerhill,,53.4822018032249,-6.73453674392484,,,,
8310B1044801,104481,Longwood,,53.4550703043446,-6.92456800611573,,,,
8310B1045201,104521,Tara Cross,,53.5925061873951,-6.60318632666704,,,,
8310B104631,104631,The Willows,,53.5025982426264,-6.5357760828773,,,,
8310B1046501,104651,Dunshaughlin,,53.512453,-6.53947,,,,
8310B1050201,105021,Holy Trinity Church,,53.5073653658637,-6.46026005134404,,,,
8310B1055701,105571,Elm Grove,,53.4803713895682,-6.73058356657467,,,,
8310B1055801,105581,Beaufort Road,,53.6555671350365,-6.68711024328862,,,,
8310B105591,105591,Grange Hall,,53.5177739161998,-6.54573340386563,,,,
8310B1056001,105601,Dunshaughlin,,53.5128988127984,-6.53878341588109,,,,
8310B106521,106521,Hickey's Lane,,53.4998099208498,-6.38757647087927,,,,
8310B106531,106531,Hickey's Lane,,53.4997789056417,-6.38727616974165,,,,
8310B1072401,107241,Castletown Cross,,53.767815,-6.725326,,,,
8310B1087001,108701,Bettystown,,53.6983882206815,-6.24422008556103,,,,
8310B1087101,108711,Alverno Terrace,,53.678295,-6.240136,,,,
8310B1089801,108981,O'Briens Cross,,53.6405565889409,-6.49813749931229,,,,
8310B109131,109131,Slane,,53.7088925786918,-6.54516370580429,,,,
8310B1093301,109331,Alverno Terrace,,53.6785662236957,-6.24026114611356,,,,
8310B1093401,109341,Bettystown,,53.6982020358166,-6.24439443217576,,,,
8310B109881,109881,Oak Crescent,,53.647471,-6.654826,,,,
8310B109891,109891,Chestnut Lawn,,53.647176,-6.654956,,,,
8310B111031,111031,Our Lady's Hospital,,53.651248,-6.697349,,,,
8310B111051,111051,Leisure Link,,53.6653780544768,-6.6950524161821,,,,
8310B111061,111061,Ratholdren Road,,53.6620001480595,-6.69187331722173,,,,
8310B111071,111071,Blackwater Abbey,,53.659617,-6.687605,,,,
8310B111081,111081,Our Lady's Hospital,,53.651293,-6.695684,,,,
8310B111351,111351,Netterville Terrace,,53.681867239297,-6.23798887199187,,,,
8310B111361,111361,Church Road,,53.6850853271619,-6.24107940030907,,,,
8310B111371,111371,Sacred Heart Church,,53.6886600445837,-6.24214171096857,,,,
8310B111381,111381,Brookeside,,53.6956679402974,-6.24319750632501,,,,
8310B111401,111401,Narrow Ways,,53.6975417474456,-6.24840500938983,,,,
8310B111411,111411,The Village Hotel,,53.7015897129595,-6.25603721752414,,,,
8310B111441,111441,Castle Glen,,53.7110454769677,-6.27658288645224,,,,
8310B111451,111451,Coney Hall,,53.7184485517653,-6.25652156822023,,,,
8310B111471,111471,Mornington Court,,53.722559,-6.259852,,,,
8310B111521,111521,Coney Hall,,53.7182825178924,-6.2568466343501,,,,
8310B111531,111531,Castle Glen,,53.7108631651422,-6.27702967651398,,,,
8310B111541,111541,The Village Hotel,,53.7016488412085,-6.25577728534264,,,,
8310B111551,111551,Narrow Ways,,53.6975472810096,-6.2487834005499,,,,
8310B111561,111561,Brookeside,,53.6953780685263,-6.24304299438982,,,,
8310B111571,111571,Sacred Heart Church,,53.6884487893519,-6.24183253925086,,,,
8310B111581,111581,Church Road,,53.6851621658035,-6.24080367002659,,,,
8310B111591,111591,Netterville Terrace,,53.6817103120171,-6.23770777955765,,,,
8310B111691,111691,O'Briens Cross,,53.6406649586628,-6.49817902053504,,,,
8310B111791,111791,Fairways Lawns,,53.7106994624711,-6.25023685126711,,,,
8310B111801,111801,Fairways Lawn,,53.7108953010196,-6.25010752584417,,,,
8310B1235401,123541,Harlockstown,,53.496831,-6.404061,,,,
8310B123551,123551,Harlockstown,,53.496674,-6.402371,,,,
8310B126111,126111,Drogheda Retail Pk,,53.702525,-6.380215,,,,
8310B126171,126171,Tesco Drogheda Retail Park,,53.701463,-6.372834,,,,
8310B126841,126841,Johnstown Church,,53.636383,-6.647844,,,,
8310B1309301,130931,Moynalty,,53.7893523874935,-6.88644169594461,,,,
8310B130951,130951,Relabeg,,53.86820705591,-6.96222877005649,,,,
8310B131071,131071,Oldcastle,,53.7692560897261,-7.16227917571444,,,,
8310B131161,131161,Crossakiel,,53.71475738,-7.020369526,,,,
8310B1311701,131171,Relabeg,,53.868633,-6.962799,,,,
8310B131181,131181,Crossakiel,,53.71465739,-7.020569569,,,,
8310B1314301,131431,Moynalty,,53.7895103372861,-6.88699905000629,,,,
8310B1315501,131551,Kilmainhamwood,,53.8496842109251,-6.80646208963364,,,,
8310B1317301,131731,Nobber,,53.8212828254346,-6.74710840232783,,,,
8310B132031,132031,Ballivor Church,,53.5329019050848,-6.96355172745432,,,,
8310B1320901,132091,Kilmainham,,53.716524793933,-6.83187035169752,,,,
8310B1321201,132121,Wilkinstown,,53.7348116802398,-6.71160661620711,,,,
8310B1321501,132151,Bloomsbury Cross,,53.7081016321001,-6.80070296646566,,,,
8310B1321901,132191,Kilberry,,53.706391,-6.685688,,,,
8310B132331,132331,Proudstown,,53.5921116510502,-6.54150485081097,,,,
8310B1323401,132341,Tankardstown,,53.686138076807,-6.76800484056137,,,,
8310B1324101,132411,Mitchells Cross,,53.6820621851578,-6.75970696094281,,,,
8310B132421,132421,Mooretown,,53.6422091656626,-6.62051012925149,,,,
8310B132541,132541,Rathmolyon,,53.4879865198314,-6.80494774026777,,,,
8310B1325501,132551,Scurloughstown,,53.5484758737824,-6.74321423474991,,,,
8310B1326201,132621,Laytown Road,,53.6742044683282,-6.28654852422079,,,,
8310B1326301,132631,Kentstown,,53.6280353747027,-6.53204130121421,,,,
8310B132811,132811,Dunsany Lodge,,53.5216052044045,-6.65017545436856,,,,
8310B1328301,132831,Duleek Church,,53.655482,-6.416005,,,,
8310B1328401,132841,Gormanstown Station,,53.6382084685547,-6.22666689423411,,,,
8310B1329001,132901,St Columbans,,53.6092047541171,-6.62805429990972,,,,
8310B1329201,132921,Balrath Cross,,53.6229375241459,-6.48784830479552,,,,
8310B133031,133031,Rathfeigh National School,,53.590371,-6.501761,,,,
8310B133061,133061,Warrenstown Junction,,53.531975,-6.635787,,,,
8310B133151,133151,Grange Hall,,53.5167710254634,-6.54456138186466,,,,
8310B1331701,133171,Old Ross Road,,53.5663279924723,-6.57969744628978,,,,
8310B1332301,133231,Enfield,,53.413983963651,-6.82844435400106,,,,
8310B1332801,133281,Kilmoon Cross,,53.572127815368,-6.44896895034471,,,,
8310B133301,133301,Pelletstown,,53.4890649558236,-6.57534835623526,,,,
8310B1333101,133311,Pelletstown,,53.488985357466,-6.57545651197764,,,,
8310B133331,133331,Batterstown Church,,53.4691116351558,-6.53659765580422,,,,
8310B133371,133371,The Willows,,53.5024791384123,-6.53596627936899,,,,
8310B1333801,133381,Dunshaughlin,,53.513391526123,-6.54012352142723,,,,
8310B133601,133601,Woodlands Park,,53.505746,-6.46799,,,,
8310B133611,133611,Steeplechase Wood,,53.5116658068074,-6.4718046420699,,,,
8310B133621,133621,Steeplechase Wood,,53.5117650104232,-6.47183122835404,,,,
8310B133631,133631,Ashbourne,,53.511309,-6.397483,,,,
8310B1339001,133901,Fairyhouse Cross,,53.4558102412197,-6.47623550174238,,,,
8310B133941,133941,Ninemile Stone,,53.4973178289789,-6.38539501277494,,,,
8310B1340701,134071,Newtown Cross,,53.4682824971766,-6.35930905853253,,,,
8310B1340901,134091,Bracetown Park,,53.430076853968,-6.46069252570936,,,,
8310B134111,134111,MSD Dunboyne,,53.4481226585263,-6.47458360342958,,,,
8310B134121,134121,MSD Dunboyne,,53.448155,-6.47453,,,,
8310B1341701,134171,Clonee,,53.4104710477244,-6.44240235051865,,,,
8310B134261,134261,Holy Trinity Church,,53.5075774197972,-6.46067450708781,,,,
8310B134271,134271,Steeplechase Hill,,53.506708,-6.469061,,,,
8310B134401,134401,Warrenstown,,53.5118633258938,-6.61874651853271,,,,
8310B134411,134411,Warrenstown,,53.5118881879997,-6.61856477702799,,,,
8310B134621,134621,Kentstown,,53.6278027292322,-6.53212497284751,,,,
8310B134631,134631,Skryne Road,,53.5112447766774,-6.46489907727544,,,,
8310B134651,134651,Skryne Road,,53.5112977095717,-6.46482177480828,,,,
8310B134661,134661,Ratoath National School,,53.500863,-6.467611,,,,
8310B1347001,134701,Fairyhouse Racecourse,,53.484549,-6.473718,,,,
8310B135231,135231,Kells,,53.7267087574242,-6.87430751032338,,,,
8310B1352401,135241,Cavan Road,,53.729386,-6.881049,,,,
8310B1353901,135391,Kells,,53.7267710938876,-6.87329052036374,,,,
8310B1355001,135501,Dunsany,,53.541776346253,-6.6213336578815,,,,
8310B1355101,135511,Swainstown,,53.5553523582383,-6.64695820393789,,,,
8310B135521,135521,Kilmessan,,53.5591938694464,-6.65687345855876,,,,
8310B135611,135611,Ringlestown,,53.5692766746242,-6.64642312454082,,,,
8310B135621,135621,Tara Golf Club,,53.591374,-6.635128,,,,
8310B135631,135631,Ballinter Cross,,53.5982433866757,-6.64172008373889,,,,
8310B135641,135641,Cannistown School,,53.6213342398489,-6.66672244586479,,,,
8310B1356601,135661,Navan Centre,,53.6540553432258,-6.68611336649016,,,,
8310B1356801,135681,Johnstown Centre,,53.643460544,-6.659460532441,,,,
8310B135691,135691,Shanks Mare,,53.4957092570417,-6.68536209086124,,,,
8310B1357101,135711,Kilcarn Bridge,,53.635071,-6.665518,,,,
8310B1357301,135731,Ashbourne Retail Park,,53.524516,-6.414405,,,,
8310B1358101,135811,Ring Road,,53.5531201953408,-6.78563645569262,,,,
8310B1358901,135891,Athboy,,53.6218987726493,-6.92067920025508,,,,
8310B1359201,135921,Friars Park,,53.5529416925562,-6.7751827721071,,,,
8310B136161,136161,Trim Retail Park,,53.5616194769446,-6.76780716677777,,,,
8310B136471,136471,Curtistown,,53.519258418326,-6.70865587677128,,,,
8310B136481,136481,Galtrim,,53.5151467033308,-6.69747184772681,,,,
8310B136541,136541,Mitchells Cross,,53.6816188645307,-6.75855435629963,,,,
8310B136571,136571,Boyne View,,53.6395911563388,-6.6582221518358,,,,
8310B136581,136581,Boyne View,,53.6393262132778,-6.65783736070372,,,,
8310B1365901,136591,Meath County Council,,53.644095,-6.663161,,,,
8310B136601,136601,Kiltale Church,,53.5246565396728,-6.67712081439227,,,,
8310B136611,136611,Meath County Council,,53.644145,-6.663568,,,,
8310B136621,136621,Ma Dwyer's,,53.6439862978938,-6.67276876231862,,,,
8310B136631,136631,Athlumney Abbey,,53.64334,-6.672048,,,,
8310B1367201,136721,Pike Corner,,53.5366335062675,-6.70889658081904,,,,
8310B136731,136731,Curtistown Upper,,53.55255,-6.681744,,,,
8310B136741,136741,Kilmessan Church,,53.560839,-6.661712,,,,
8310B1367501,136751,Ennistown Stud,,53.5686073994027,-6.68634806811934,,,,
